title,description,publishedAt,channelId,channelTitle,videoId,viewCount,likeCount,commentCount,collectionDate,url,tags,validation_status
Esteja rodeado do que te faz feliz!,"Esteja sempre rodeado pelo que te faz feliz.” Aqui no MDA, isso é moleza. Pra muita gente, felicidade é comida da boa, café ...",2026-02-06T16:30:57Z,UCOa0S2a6MPUTe8YNWRZbY4g,TV MDA,_Xf2PtL9ke4,198,3,0,2026-02-09 18:48:10.260942,www.youtube.com/watch?v=_Xf2PtL9ke4,[],VALID
Faça parte do Pacto Nacional Brasil Contra o Feminicídio.,"Um pacto pela vida das mulheres. A sociedade e os três poderes da República unidos contra o feminicídio. Homem, seja um ...",2026-02-04T20:00:29Z,UCOa0S2a6MPUTe8YNWRZbY4g,TV MDA,fTRgCK04bvQ,229,10,0,2026-02-09 18:48:10.731608,www.youtube.com/watch?v=fTRgCK04bvQ,[],VALID
Faça parte do Pacto Nacional Brasil Contra o Feminicídio.,"Um pacto pela vida das mulheres. A sociedade e os três poderes da República unidos contra o feminicídio. Homem, seja um ...",2026-02-04T17:19:58Z,UCOa0S2a6MPUTe8YNWRZbY4g,TV MDA,ymrIr8tb9Fw,85,8,0,2026-02-09 18:48:11.176616,www.youtube.com/watch?v=ymrIr8tb9Fw,[],VALID
Entrega do Assentamento Elizabeth Teixeira,,2026-02-06T04:55:39Z,UCOa0S2a6MPUTe8YNWRZbY4g,TV MDA,0Fj_qQ3KWQc,353,15,0,2026-02-09 18:48:11.626713,www.youtube.com/watch?v=0Fj_qQ3KWQc,[],VALID
Recordes da justiça social,"O país subiu de nível. Nova fase desbloqueada: inclusão, oportunidade e recordes batidos. Olha aonde a gente chegou!",2026-02-04T11:01:24Z,UCoIynWfEJb3sLmlFc-YmpJQ,MDS,m9OaquaI4Sc,1006677,642,-,2026-02-09 18:48:12.415144,www.youtube.com/watch?v=m9OaquaI4Sc,"['Ministério', 'MDS', 'governo federal', 'Brasil', 'Desenvolvimento social', 'Combate à Fome', 'pobreza', 'superação da pobreza', 'Bolsa Famíllia', 'oportunidade', 'assistência social', 'segurança alimentar', 'inclusão']",PENDING
Saberes do Alimenta: Mudanças climáticas e Sistemas Alimentares  - 22/01/2026,Bem-vindo ao perfil do Canal MDS no YouTube. Aqui você acompanha as ações e notícias do Governo Federal.,2026-02-05T17:35:02Z,UCoIynWfEJb3sLmlFc-YmpJQ,MDS,wSj0d-9XkBk,118,10,-,2026-02-09 18:48:12.863590,www.youtube.com/watch?v=wSj0d-9XkBk,"['Ministério', 'MDS', 'governo federal', 'Brasil', 'Desenvolvimento social', 'Combate à Fome', 'pobreza', 'superação da pobreza', 'Bolsa Famíllia', 'oportunidade', 'assistência social', 'segurança alimentar', 'inclusão']",PENDING
Olha aonde a gente chegou,"Se você ainda não percebeu, o Brasil melhorou. Aperta o play e veja aonde a gente chegou!",2026-02-04T16:47:13Z,UCoIynWfEJb3sLmlFc-YmpJQ,MDS,XSYp_VDORsU,75,5,-,2026-02-09 18:48:13.261101,www.youtube.com/watch?v=XSYp_VDORsU,"['Ministério', 'MDS', 'governo federal', 'Brasil', 'Desenvolvimento social', 'Combate à Fome', 'pobreza', 'superação da pobreza', 'Bolsa Famíllia', 'oportunidade', 'assistência social', 'segurança alimentar', 'inclusão']",PENDING
1º Ciclo do ano de 2026 é o Protocolo Brasil sem Fome - 06/02/2026,Bem-vindo ao perfil do Canal MDS no YouTube. Aqui você acompanha as ações e notícias do Governo Federal.,2026-02-07T09:05:46Z,UCoIynWfEJb3sLmlFc-YmpJQ,MDS,ZglKw9lBo2A,466,43,-,2026-02-09 18:48:13.768194,www.youtube.com/watch?v=ZglKw9lBo2A,"['Ministério', 'MDS', 'governo federal', 'Brasil', 'Desenvolvimento social', 'Combate à Fome', 'pobreza', 'superação da pobreza', 'Bolsa Famíllia', 'oportunidade', 'assistência social', 'segurança alimentar', 'inclusão']",PENDING
Olha aonde a gente chegou,"Se você ainda não percebeu, o Brasil melhorou. Aperta o play e veja aonde a gente chegou!",2026-02-03T11:01:14Z,UCoIynWfEJb3sLmlFc-YmpJQ,MDS,jWr8KXrap9k,2157174,33,-,2026-02-09 18:48:14.238314,www.youtube.com/watch?v=jWr8KXrap9k,"['Ministério', 'MDS', 'governo federal', 'Brasil', 'Desenvolvimento social', 'Combate à Fome', 'pobreza', 'superação da pobreza', 'Bolsa Famíllia', 'oportunidade', 'assistência social', 'segurança alimentar', 'inclusão']",PENDING
Olha aonde a gente chegou,"Se você olhar bem, verá como o Brasil avançou no último ano. Assista e veja aonde o país chegou e para onde seguimos.",2026-02-03T13:23:57Z,UCoIynWfEJb3sLmlFc-YmpJQ,MDS,Pe9n6qiEPgc,214,3,-,2026-02-09 18:48:14.665516,www.youtube.com/watch?v=Pe9n6qiEPgc,"['Ministério', 'MDS', 'governo federal', 'Brasil', 'Desenvolvimento social', 'Combate à Fome', 'pobreza', 'superação da pobreza', 'Bolsa Famíllia', 'oportunidade', 'assistência social', 'segurança alimentar', 'inclusão']",PENDING
Saberes do Alimenta: Inovações na Gestão e Implementação de Bancos de Alimentos – 27/01/2026,Bem-vindo ao perfil do Canal MDS no YouTube. Aqui você acompanha as ações e notícias do Governo Federal.,2026-02-05T17:29:56Z,UCoIynWfEJb3sLmlFc-YmpJQ,MDS,ifKicjq9Bzw,63,9,-,2026-02-09 18:48:15.128408,www.youtube.com/watch?v=ifKicjq9Bzw,"['Ministério', 'MDS', 'governo federal', 'Brasil', 'Desenvolvimento social', 'Combate à Fome', 'pobreza', 'superação da pobreza', 'Bolsa Famíllia', 'oportunidade', 'assistência social', 'segurança alimentar', 'inclusão']",PENDING
Operação Acolhida: como os migrantes são recebidos no Brasil,A estratégia do Governo do Brasil e parceiros ao receber e interiorizar migrantes venezuelanos é tema deste episódio da ...,2026-02-02T20:39:31Z,UCoIynWfEJb3sLmlFc-YmpJQ,MDS,7NzLttMIsFY,100,3,-,2026-02-09 18:48:15.650333,www.youtube.com/watch?v=7NzLttMIsFY,"['Ministério', 'MDS', 'governo federal', 'Brasil', 'Desenvolvimento social', 'Combate à Fome', 'pobreza', 'superação da pobreza', 'Bolsa Famíllia', 'oportunidade', 'assistência social', 'segurança alimentar', 'inclusão']",PENDING
"Live “Bolsa Família: Fique Ligado no que Está Acontecendo”,  11/02/2026",Link para perguntas: Bem-vindo ao perfil do Canal MDS no YouTube. Aqui você acompanha as ações e notícias do Governo ...,2026-02-06T18:38:52Z,UCoIynWfEJb3sLmlFc-YmpJQ,MDS,a7rugTugQnc,0,6,-,2026-02-09 18:48:16.102111,www.youtube.com/watch?v=a7rugTugQnc,"['Ministério', 'MDS', 'governo federal', 'Brasil', 'Desenvolvimento social', 'Combate à Fome', 'pobreza', 'superação da pobreza', 'Bolsa Famíllia', 'oportunidade', 'assistência social', 'segurança alimentar', 'inclusão']",PENDING
1º Levantamento da Safra de Café 2026,"A Companhia Nacional de Abastecimento (Conab) apresentará, nesta quinta-feira (5), os resultados do 1º Levantamento da ...",2026-02-06T00:49:19Z,UC96f8ja38mHBQSOaRDnZWEw,CONAB,2RlcfhZVsYs,1500,56,0,2026-02-09 18:48:17.469235,www.youtube.com/watch?v=2RlcfhZVsYs,[],VALID
"Produção de café na safra 2026 está estimada em 66,2 milhões de sacas","Em ano de bienalidade positiva, a produção de café deve chegar a 66,2 milhões de toneladas, é o que mostra o 1º Levantamento ...",2026-02-06T14:50:02Z,UC96f8ja38mHBQSOaRDnZWEw,CONAB,e9jecW9LAJI,379,18,4,2026-02-09 18:48:17.906905,www.youtube.com/watch?v=e9jecW9LAJI,[],VALID
Lançamento do Edital Florestas e Comunidades: Amazônia Viva,"A Conab e o BNDES lançam o edital do projeto “Florestas e Comunidades: Amazônia Viva”, com recursos do Fundo Amazônia, ...",2026-02-03T22:47:41Z,UC96f8ja38mHBQSOaRDnZWEw,CONAB,AVHGhM526Uc,2422,282,22,2026-02-09 18:48:18.360095,www.youtube.com/watch?v=AVHGhM526Uc,[],VALID
Confira os benefícios do Limão Taiti para o corpo e sistema imunológico.,,2026-02-06T10:01:36Z,UC3Ev4_kzxTyXr9y0qxexxaw,CEAGESP,weofNRIn4KI,351,10,1,2026-02-09 18:48:19.102636,www.youtube.com/watch?v=weofNRIn4KI,[],VALID
Ceagesp entrega banheiro dos carregadores totalmente reformado #Ceagesp #carregadores #reforma,"A Ceagesp entregou nesta segunda-feira, 2/02, o banheiro do Galpão dos Carregadores totalmente reformado. Agora, os ...",2026-02-02T19:52:58Z,UC3Ev4_kzxTyXr9y0qxexxaw,CEAGESP,FsR9SkeIHVo,502,7,0,2026-02-09 18:48:19.662234,www.youtube.com/watch?v=FsR9SkeIHVo,[],VALID
Confira de onde vem o Limão Taiti comercializado na maior Central de abastecimento da América do Sul,,2026-02-05T16:33:06Z,UC3Ev4_kzxTyXr9y0qxexxaw,CEAGESP,4HDbuRFrhy4,370,4,0,2026-02-09 18:48:20.081564,www.youtube.com/watch?v=4HDbuRFrhy4,[],VALID
Limão Taiti é o produto destaque da semana (2 a 6/02) no atacado da Ceagesp.,,2026-02-04T18:34:50Z,UC3Ev4_kzxTyXr9y0qxexxaw,CEAGESP,rTrido_yl-8,1061,16,0,2026-02-09 18:48:20.609948,www.youtube.com/watch?v=rTrido_yl-8,[],VALID
Ceagesp recebe Sebrae Móvel de 3 a 5 de fevereiro de 2026 no bolsão do Portão 3,,2026-02-04T01:18:28Z,UC3Ev4_kzxTyXr9y0qxexxaw,CEAGESP,t4jz4n678RQ,26,2,0,2026-02-09 18:48:21.056132,www.youtube.com/watch?v=t4jz4n678RQ,[],VALID
Oficina virtual de apresentação do Edital,,2026-02-09T19:24:55Z,UCNylZNjL7Q64L-t9SgZ9WOw,Anater,KJ4bpmTQRO0,407,49,1,2026-02-09 18:48:21.863228,www.youtube.com/watch?v=KJ4bpmTQRO0,[],VALID
Vistoria técnica em Plano de Manejo Florestal Sustentável na Floresta Nacional do Amapá,"Uma equipe do Ibama, formada por servidores novos e veteranos, realizou vistoria em um Plano de Manejo Florestal Sustentável ...",2026-02-03T18:46:31Z,UCJEJjqCqqDzdW9vaZE_Ct-g,Ibama,HfkzpC3jCB4,167,19,6,2026-02-09 18:48:23.050319,www.youtube.com/watch?v=HfkzpC3jCB4,[],PENDING
Paulo e a Formiga Gigante | A vida da Amazônia começa em você,"Neste episódio da websérie A Vida da Amazônia Começa em Você, a força do trabalho coletivo ganha forma na história de Paulo ...",2026-02-04T15:01:42Z,UC2FR9u4Dhe8hUa3m_CPHUBg,Banco da Amazônia,rCAC0oY53Tc,174,15,0,2026-02-09 18:48:23.851553,www.youtube.com/watch?v=rCAC0oY53Tc,"['#conexaoamazoniashorts', '#cop30conexaoshorts']",PENDING
"Trabalho coletivo, geração de renda e futuro sustentável. 🌱","Com apoio do Banco da Amazônia, o Paulo transformou cooperação em desenvolvimento, fortalecendo produtores locais, ...",2026-02-04T22:03:45Z,UC2FR9u4Dhe8hUa3m_CPHUBg,Banco da Amazônia,PZ2NGD3InhE,43,3,0,2026-02-09 18:48:24.296865,www.youtube.com/watch?v=PZ2NGD3InhE,"['#conexaoamazoniashorts', '#cop30conexaoshorts']",PENDING
Onde investir em fevereiro de 2026 | InvesTalk BB,Quer saber mais sobre diversificação de investimentos e como montar sua carteira? Confira o relatório completo: ...,2026-02-02T22:07:53Z,UCayJQj7hiNhfFk-MJ8Z9H0w,Banco do Brasil,vSq1YGnNBSs,3237,103,0,2026-02-09 18:48:25.097683,www.youtube.com/watch?v=vSq1YGnNBSs,[],PENDING
Onde investir em fevereiro de 2026 | InvesTalk BB,Quer saber mais sobre diversificação de investimentos e como montar sua carteira? Confira o relatório completo: ...,2026-02-02T22:02:09Z,UCayJQj7hiNhfFk-MJ8Z9H0w,Banco do Brasil,fQ-F1guBLD4,2247,121,3,2026-02-09 18:48:25.482288,www.youtube.com/watch?v=fQ-F1guBLD4,[],PENDING
Momento RPPS – 02/02/2026,"Análise semanal de mercado e os impactos no mundo RPPS, com destaques: No Exterior: Semana marcada pela decisão de ...",2026-02-02T19:05:07Z,UCayJQj7hiNhfFk-MJ8Z9H0w,Banco do Brasil,20Q2e_YgaWM,392,31,1,2026-02-09 18:48:25.928586,www.youtube.com/watch?v=20Q2e_YgaWM,[],PENDING
BB Private Talks - Fevereiro/26 - Geopolítica e expectativas de juros orientam os mercados | BB,"Confira a análise de Richardi Ferreira, CGA, CNPI, estrategista de investimentos do BB Private, sobre o cenário macroeconômico ...",2026-02-06T17:16:25Z,UCayJQj7hiNhfFk-MJ8Z9H0w,Banco do Brasil,ZZz2ArY91xI,494,31,2,2026-02-09 18:48:26.397698,www.youtube.com/watch?v=ZZz2ArY91xI,[],PENDING
A gente não sabia onde isso ia dar… agora o mundo inteiro sabe,"O mundo descobriu o que a gente já sabe: nosso talento brilha, nossas histórias conquistam e o nosso cinema é o retrato da ...",2026-02-05T21:45:52Z,UCPbhr02AfVb2nd5pm12BxTw,CAIXA,uQQ5kSYRz9g,805,10,1,2026-02-09 18:48:27.193977,www.youtube.com/watch?v=uQQ5kSYRz9g,[],PENDING
Loterias CAIXA | Loteria Federal | 04/02/2026,Loteria Federal - extração 06039-9. #LoteriasCAIXA #JáPensou.,2026-02-04T23:18:00Z,UCPbhr02AfVb2nd5pm12BxTw,CAIXA,BeFtPru_yHg,108134,1671,28,2026-02-09 18:48:27.634854,www.youtube.com/watch?v=BeFtPru_yHg,[],PENDING
Loterias CAIXA | 03/02/2026,Mega-sena - concurso nº 2968; Lotofácil - concurso nº 3604; Quina - concurso nº 6944; Timemania - concurso nº 2351; Dia de ...,2026-02-04T00:35:49Z,UCPbhr02AfVb2nd5pm12BxTw,CAIXA,ZLtImd09rOI,59036,1252,18,2026-02-09 18:48:28.161592,www.youtube.com/watch?v=ZLtImd09rOI,[],PENDING
Loterias CAIXA | 06/02/2026,Quina - concurso nº 6947; Lotofácil - concurso nº 3607; Lotomania - concurso nº 2885; Dupla Sena - concurso nº 2922; Super ...,2026-02-07T00:55:17Z,UCPbhr02AfVb2nd5pm12BxTw,CAIXA,sGDDKtxNazE,35763,892,9,2026-02-09 18:48:28.534974,www.youtube.com/watch?v=sGDDKtxNazE,[],PENDING
Loterias CAIXA | 04/02/2026,Quina - concurso nº 6945; Lotofácil - concurso nº 3605; Lotomania - concurso nº 2884; + Milionária - concurso nº 326; Dupla Sena ...,2026-02-05T13:05:22Z,UCPbhr02AfVb2nd5pm12BxTw,CAIXA,OU1SOJ-4d5A,49317,1056,13,2026-02-09 18:48:28.985879,www.youtube.com/watch?v=OU1SOJ-4d5A,[],PENDING
Loterias CAIXA | 02/02/2026,Transmissão dos Sorteios Loterias CAIXA: Quina - concurso nº 6943; Lotofácil - concurso nº 3603; Lotomania - concurso nº 2863; ...,2026-02-03T00:51:50Z,UCPbhr02AfVb2nd5pm12BxTw,CAIXA,tKLsvF-XhkA,42426,1027,14,2026-02-09 18:48:29.454894,www.youtube.com/watch?v=tKLsvF-XhkA,[],PENDING
Loterias CAIXA | 07/02/2026,Transmissão dos Sorteios Loterias CAIXA: Mega-sena - concurso nº 2970; Lotofácil - concurso nº 3608; Quina - concurso nº 6948 ...,2026-02-08T01:21:46Z,UCPbhr02AfVb2nd5pm12BxTw,CAIXA,6fwlu5bqkzs,45225,995,15,2026-02-09 18:48:29.898801,www.youtube.com/watch?v=6fwlu5bqkzs,[],PENDING
Loterias CAIXA | Loteria Federal | 07/02/2026,Transmissão dos Sorteios Loterias CAIXA: Loteria Federal - extração 06040-2. #LoteriasCAIXA #JáPensou.,2026-02-07T23:16:47Z,UCPbhr02AfVb2nd5pm12BxTw,CAIXA,up4AmvPpAtQ,105831,1703,105,2026-02-09 18:48:30.332056,www.youtube.com/watch?v=up4AmvPpAtQ,[],PENDING
Loterias CAIXA | 05/02/2026,Transmissão dos Sorteios Loterias CAIXA: Mega-sena - concurso nº 2969; Lotofácil - concurso nº 3606; Quina - concurso nº 6946 ...,2026-02-06T00:56:43Z,UCPbhr02AfVb2nd5pm12BxTw,CAIXA,7iVcoE9twhg,57131,1257,48,2026-02-09 18:48:30.773368,www.youtube.com/watch?v=7iVcoE9twhg,[],PENDING
PodCulturaR T2. Ep.21 - Daniela Mercury encerra a 2ª temporada do PodCulturaR,O último episódio do PodCulturaR da segunda temporada tá puro Carnaval no ar! E quem está culturando com a gente neste ...,2026-02-05T15:00:23Z,UCPbhr02AfVb2nd5pm12BxTw,CAIXA,8jLIuMn6Taw,1971,101,12,2026-02-09 18:48:31.313584,www.youtube.com/watch?v=8jLIuMn6Taw,[],PENDING
BOMBA: Testemunha joga escândalo do INSS no colo do Lulinha,BOMBA: Testemunha joga escândalo do INSS no colo do Lulinha. Uma nova testemunha afirmou que o operador conhecido ...,2026-02-03T16:26:52Z,UCBUqZ4qQIYZUwi_gF-ougBQ,Paula Marisa,ELAxkuPOX-A,42450,11132,543,2026-02-09 18:48:32.485064,www.youtube.com/watch?v=ELAxkuPOX-A,"['paula marisa', 'professora paula marisa', 'professora paula', 'política', 'notícias', 'análise', 'escândalo do inss', 'inss lulinha', 'lulinha escândalo inss', 'lula filho inss', 'careca do inss', 'denúncia inss lulinha', 'testemunha inss esquema', 'esquema inss governo lula', 'governo lula corrupção inss', 'inss fraude brasil', 'inss esquema político', 'tcu escola de samba lula', 'escola de samba homenagem lula dinheiro público', 'carnaval verba governo lula', 'lula corrupção hoje', 'lulinha notícias hoje']",PENDING
VÍDEO VAZA: Toffoli dita roteiro pra controlar o caso Master,"Um vídeo vazado revela que Toffoli ditou um roteiro de perguntas para tentar controlar o depoimento no caso Banco Master, ...",2026-02-02T20:03:28Z,UCBUqZ4qQIYZUwi_gF-ougBQ,Paula Marisa,dhyK4BWLd5U,35477,9437,341,2026-02-09 18:48:32.930020,www.youtube.com/watch?v=dhyK4BWLd5U,"['paula marisa', 'professora paula marisa', 'professora paula', 'te atualizei', 'kim paim', 'ANCAPSU', 'GUSTAVO GAYER', 'OILUIZ TV', 'vídeo vaza toffoli', 'toffoli roteiro depoimento', 'toffoli banco master', 'banco master escândalo', 'caso banco master stf', 'daniel vorcaro banco master', 'vorcaro escândalo', 'vídeo vazado stf', 'interferência toffoli investigação', 'toffoli tenta abafar caso master', 'governo lula banco master', 'lula escândalo banco master', 'foto fake bolsonaro vorcaro']",PENDING
CENA BIZARRA: STF admite abuso e aparece no camarote do estádio,Acesse o treinamento gratuito https://whatsapp.aescoladenegocios.com.br/l/paula-marisa CENA BIZARRA: STF admite abuso e ...,2026-02-03T13:01:55Z,UCBUqZ4qQIYZUwi_gF-ougBQ,Paula Marisa,LH4YjSI5n60,36580,9351,492,2026-02-09 18:48:33.394183,www.youtube.com/watch?v=LH4YjSI5n60,"['professora paula marisa', 'professora paula', 'política', 'notícias', 'análise', 'PAULA MARISA', 'cena bizarra stf', 'stf camarote estádio', 'stf admite abuso', 'edson fachin stf discurso', 'fachin código de ética stf', 'supremo tribunal federal crise', 'ministros stf com lula', 'lula stf camarote', 'abertura ano judiciário stf', 'stf passou dos limites', 'stf perdeu controle', 'stf código de conduta', 'judiciário brasileiro crise', 'stf vergonha nacional', 'stf hipocrisia', 'bastidores supremo tribunal']",PENDING
Lula chama trabalhador de playboy e arma jantar milionário,"Acesse o treinamento gratuito https://whatsapp.aescoladenegocios.com.br/l/paula-marisa Lula ataca trabalhador, apaga post e ...",2026-02-06T21:30:12Z,UCBUqZ4qQIYZUwi_gF-ougBQ,Paula Marisa,sOa1_JZYMCE,33026,8166,263,2026-02-09 18:48:33.925419,www.youtube.com/watch?v=sOa1_JZYMCE,"['paula marisa', 'professora paula marisa', 'professora paula', 'te atualizei', 'kim paim', 'política', 'notícias', 'análise', 'oeste sem filtro', 'jovem pan', 'OILUIZ TV', 'GUSTAVO GAYER', 'deltan dallagnol', 'ancapsu', 'lula ataca trabalhador', 'lula chama playboy', 'lula apaga post', 'lula redes sociais hoje', 'lula jantar milionario', 'lula granja do torto', 'lula bebida cara jantar', 'governo lula hipocrisia', 'lula critica classe media', 'lula polêmica hoje', 'flávio dino penduricalhos', 'dino supersalarios camara']",PENDING
REVOLTANTE: Novo ataque a Bolsonaro e salário dobrado em Brasília,Acesse o treinamento gratuito https://whatsapp.aescoladenegocios.com.br/l/paula-marisa REVOLTANTE: Novo ataque a ...,2026-02-04T13:20:32Z,UCBUqZ4qQIYZUwi_gF-ougBQ,Paula Marisa,ni0LpLiUfQA,30428,8122,372,2026-02-09 18:48:34.381201,www.youtube.com/watch?v=ni0LpLiUfQA,"['paula marisa', 'professora paula marisa', 'professora paula', 'te atualizei', 'kim paim', 'política', 'notícias', 'análise', 'oeste sem filtro', 'bolsonaro novo julgamento', 'bolsonaro justiça militar', 'bolsonaro perda de patente', 'ataque a bolsonaro hoje', 'perseguição bolsonaro', 'aumento salario camara', 'aumento 100 salario servidor', 'super salario congresso', 'penduricalho servidores legislativo', 'farra dinheiro publico brasilia', 'privilegios politicos brasil', 'camara dos deputados salario', 'OILUIZ TV']",PENDING
Podcast solta fake news sobre Lula e toma lapada de Boulos! O clima esquentou!,"Inscreva-se no canal, ative as notificações e vamos juntos combater a extrema-direita em todas as redes! APOIE O CANAL!",2026-02-06T23:56:52Z,UCQe7zOFIYqLvtla7gsr3hQg,Danilo (Análise Política),m2sCJrY9Cec,5762,939,97,2026-02-09 18:48:35.269367,www.youtube.com/watch?v=m2sCJrY9Cec,[],VALID
Moro acusa Lula na corrupção do INSS e é AMASSADO por Pimenta e Randolfe!,"Inscreva-se no canal, ative as notificações e vamos juntos combater a extrema-direita em todas as redes! APOIE O CANAL!",2026-02-05T23:00:31Z,UCQe7zOFIYqLvtla7gsr3hQg,Danilo (Análise Política),EPspJdN889Y,355,34,4,2026-02-09 18:48:35.718294,www.youtube.com/watch?v=EPspJdN889Y,[],VALID
Pastor Henrique MASSACRA bolsonarista em debate cara a cara!,"Inscreva-se no canal, ative as notificações e vamos juntos combater a extrema-direita em todas as redes! APOIE O CANAL!",2026-02-08T23:20:00Z,UCQe7zOFIYqLvtla7gsr3hQg,Danilo (Análise Política),hd9eps7V36o,381,47,9,2026-02-09 18:48:36.193087,www.youtube.com/watch?v=hd9eps7V36o,"['Ben Mendes', 'pastor Henrique Vieira', 'esquerda', 'direita', 'política', 'debate']",VALID
"Deputado ataca gás pra pobres, é DETONADO por petista e surta!","Inscreva-se no canal, ative as notificações e vamos juntos combater a extrema-direita em todas as redes! APOIE O CANAL!",2026-02-05T20:38:31Z,UCQe7zOFIYqLvtla7gsr3hQg,Danilo (Análise Política),rLS32ZnBF_E,817,97,17,2026-02-09 18:48:36.640569,www.youtube.com/watch?v=rLS32ZnBF_E,"['gás do povo', 'Lula', 'Bolsonaro', 'Congresso inimigo do povo', 'Esquerda', 'política', 'direita', 'PT']",VALID
